step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
8.0,1.0,0.0,0.0,5.4636110218474645,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927222043694927,0.0,0.0,1.0,0.0,0.0,0.6897058233002138
16.0,0.0,0.0,0.0,11.067197671817828,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857113367598505,0.0,0.0,1.0,0.0,0.0,0.6838168337323859
24.0,2.0,2.0,0.2857142857142857,6.180512592821676,7.0,2.0,0.2857142857142857,2.0,0.2857142857142857,2.0,2.0,2.0,4.841001876454377,0.3333333333333333,0.3333333333333333,6.0,2.0,2.0,0.3214614656350202
32.0,3.0,13.0,1.8571428571428568,7.917834587419534,7.0,13.0,1.8571428571428568,11.0,1.5714285714285714,3.0,13.0,11.0,7.917834587419534,1.8571428571428568,1.8571428571428568,7.0,3.0,13.0,0.4939047764822314
40.0,1.0,4.0,0.4444444444444444,8.875226220839885,9.0,29.0,3.2222222222222223,16.0,1.7777777777777777,1.0,10.0,0.0,9.75137003142895,1.6666666666666667,1.6666666666666667,6.0,1.0,10.0,0.6685513870442622
48.0,1.0,12.0,1.0909090909090908,9.953956460310849,11.0,24.0,2.1818181818181817,0.0,0.0,1.0,12.0,2.0,7.960458144732655,1.5,1.5,8.0,1.0,12.0,0.5274261455673177
56.0,1.0,4.0,0.4,8.103290615136885,10.0,23.0,2.3,0.0,0.0,1.0,4.0,0.0,6.5148861327803385,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3938499586040225
64.0,1.0,0.0,0.0,8.82370429465057,13.0,29.0,2.230769230769231,6.0,0.4615384615384615,1.0,0.0,0.0,7.23168357968138,0.0,0.0,7.0,1.0,0.0,0.4145529120406634
72.0,4.0,12.0,0.9230769230769232,5.658651732752095,13.0,31.0,2.3846153846153846,2.0,0.1538461538461538,4.0,12.0,12.0,3.5501140525541928,1.2,1.2,10.0,4.0,12.0,0.198494398882604
80.0,1.0,0.0,0.0,7.167816533260064,18.0,51.0,2.833333333333333,20.0,1.1111111111111112,1.0,7.0,0.0,5.721877892319103,0.5833333333333334,0.5833333333333334,12.0,1.0,7.0,0.3535052691610283
88.0,7.0,26.0,1.4444444444444444,5.8630826133215495,18.0,33.0,1.8333333333333333,0.0,0.0,7.0,33.0,26.0,5.843881545520181,1.9411764705882355,1.9411764705882355,17.0,7.0,33.0,0.3828007922821164
